num,cat_L,cat_M,cat_S,question,question_list,answer,action
223,長期派駐海外人員管理辦法,特殊狀況給假標準,特殊假,派駐期間如果家人、配偶嚴重傷病、生產怎麼辦,,"1. 派駐期間如因父母、配偶、子女嚴重傷病或配偶生產、流產，於檢附證明並經派駐單位權責主管核准後得返台探病，但需併計一次返台機票使用次數，同一事由以申請一次為限。
2. 派駐期間因結婚或親屬喪亡(除依本公司工作規則規定給假外)，應檢附證明並經派駐單位權責主管核准後，再給予二天路程假與往返機票乙張，且不計返台次數。",更新
224,長期派駐海外人員管理辦法,派駐單位派駐人員暫調返本公司任職處理原則,暫調返任,暫調回台灣有什麼影響,,"1. 暫調返任職期間，不計入派駐任期內。派駐任期依暫調返任職期間自動延長。
2. 暫調返任職期間，派駐人員之作息時間依本公司行事曆辦理。
3. 暫調返任職期間，不支給出差費。",更新
225,長期派駐海外人員管理辦法,考勤管理,出勤,派駐海外的出勤怎麼算,,派駐期間出勤體制依派駐單位之出勤體制為準。,更新
226,長期派駐海外人員管理辦法,考勤管理,請假,派駐海外要怎麼請假,,派駐期間，如請事、病假、公差假、眷探或返台等各項假期時，應至EIP填寫請假單。,更新
227,長期派駐海外人員管理辦法,考勤管理,返台假,返台假要多久開始申請,,因返台需購置機票者，應於預定休假前10天依規定完成請假手續，以作為購買機票依據，未按程序規定作業者，管理部得拒絕購買機票。,更新
228,長期派駐海外人員管理辦法,考勤管理,出差費,派駐期間的出差費怎麼算,,派駐人員除因公返台或派駐地假期返台外，其餘返台期間將不支付出差費。於派駐期間如有請事、病假者，出差費之給付標準依本公司結構月全薪之追扣補相關規定辦理。,更新
229,長期派駐海外人員管理辦法,考勤管理,特休,派駐期間特休沒休完怎麼辦,,派駐期間未休完之特休天數，將不折算現金給付之。在派駐前取得尚未休完之各月加班抵休時數及可使用抵休期限天數可保留，在派駐期間不得使用，待回任時恢復其抵休時數及抵休期限，方可繼續使用,更新
230,長期派駐海外人員管理辦法,期滿返台及接任人員管理,任用,派駐人員返台後有什麼任用規定,,"1. 派駐人員任期屆滿返台者，得依當時公司需要，安排至相關單位或借調至關聯企業任職，如無適當單位安排者，則歸建相關單位任職並負責傳承海外經驗。
2. 公司內各單位如有主管缺，應以派駐期滿返台人員優先任用。
3. 派駐前為主管人員，返台後若無適當主管職位，則保留原主管職位一年，期滿後仍無適當主管職位者，則改續為同職等專員。
4. 若一年內仍無適當職位時，則鼓勵以優惠退(休)職外調或轉職外調方式轉關係企業任職。",更新
231,長期派駐海外人員管理辦法,其他相關管理規定,緊急聯絡人,派駐人員要留緊急聯絡人嗎,,派駐期間，派駐人員應指定其家庭之緊急聯絡人，以便聯絡相關事宜。,更新
232,長期派駐海外人員管理辦法,其他相關管理規定,退休,派駐期間可以申請退休嗎,,派駐人員，於派駐期間一律不適用本公司所實施之優惠彈性退休、退職辦法。,更新
233,長期派駐海外人員管理辦法,其他相關管理規定,出差,派駐期間可以申請出差費嗎,"[派駐期間可以申請出差費嗎,派駐可以申請出差費嗎]",派駐人員因派駐單位業務需要出差時(含國內外)，按派駐單位出差相關辦法報支差旅費。,更新
234,長期派駐海外人員管理辦法,其他相關管理規定,差假憑證,派駐期間如何提供憑證,"[派駐期間如何提供憑證,派駐憑證]","派駐單位連絡窗口應協助提供下列資料給管理部，以作為差假憑證及發薪依據：
1. 年初提供派駐單位年度出勤行事曆。
2. 每月初提供所有派駐人員出勤記錄。
3. 每月初提供所有派駐人員在派駐單位所領薪資明細表。",更新
235,長期派駐海外人員管理辦法,其他相關管理規定,義務,派駐人員有什麼義務,"[派駐人員有什麼義務,派駐人員的義務,派駐義務]",派駐人員於派駐期間應以本公司形象為重，不得從事有損本公司聲譽及違反法令規定，或利用此項派職另謀他職之情事。一但發生上述情況，應無條件接受本公司處分，並賠償本公司所受之損失。,更新
236,長期派駐海外人員管理辦法,其他相關管理規定,保密義務,派駐人員的保密義務,"[派駐人員的保密義務,派駐人員保密義務,派駐人員有什麼保密義務]",派駐人員應同意採取必要措施維護其於工作期間所知悉或持有之營業秘密，以保持其機密性，除職務之正當使用外，非經本公司事前書面同意，不得洩露 、告知、交付或移轉予第三人、或對外發表、或為自己或第三人使用、利用該營業秘密。本條所稱之營業秘密，係指本公司或其關係企業所有列為內部傳閱、機密之一切商業上、技術上、生產上或業務上尚未公開之一切文件、資料、產品及其他具有商業或財產價值之物或權利，或本公司依約或法令對第三人負有保密責任之第三人之營業秘密。派駐人員如有違反，並應賠償本公司因此所受之一切損失。,更新
237,長期派駐海外人員管理辦法,其他相關管理規定,智慧財產權,派駐人員的智慧財產權義務,"[派駐人員的智慧財產權義務,派駐人員有什麼智慧財產權義務]",派駐人員在本公司企劃下，就其於業務範圍內所研究發展或創作之任何智慧財產權(包括商標、著作權、專利權等)均以本公司為智慧財產權人，亦即以本公司為著作人、商標權及／或專利權人。,更新
238,公司福利與服務,公司福利,總管理處福利,定期健康檢查,"[健康檢查,員工健檢,定期健檢,定期檢康檢查,員工檢康檢查]",人資部每年皆會評估各醫院健檢項目與費用，並安排總管理處同仁健康檢查。時間通常安排於下半年，確定時間仍待每年公布時間為準。如需其他資訊請洽人資部同仁，謝謝,更新
239,公司介紹,裕隆集團,集團概況,中華汽車,"[中華汽車,中華,中華車]","1969年，成立中華汽車，並與三菱自動車工業株式會社簽訂技術合作合約，加速振興國家經濟。
除有汽車組裝製造，更跨足至自主設計研發，1988年首部自主設計開發的商用車「中華威利」量產上市；1993年跨足轎車市場，菱帥LANCER上市；2010年更跨足綠能產業，首款emoving兩輪電動機車上市。更於2022年代裡MG品牌，為台灣車市注入新血。",更新
240,公司介紹,裕隆集團,集團概況,裕隆日產,"[裕隆日產,裕日,日產]","2003年為擴大與日產的合作，分割為裕隆汽車製造與裕隆日產。
裕隆日產肩負起整合日產國際資源，擴大台灣市場營運規模，以及進軍國際舞台的重要使命。
目前裕隆日產以NISSAN 及 INFINITI 兩大品牌的生產、製作、服務為主",更新
241,公司介紹,裕隆集團,集團概況,納智捷,"[納智捷,Luxgen]","嚴凱泰前執行長以創立台灣自主品牌為畢生志業，毅然在2005年成立華創車電，整合工程中心30年來的研發基礎與台灣ICT產業的優勢，建立整車研發平台。
    2008年，台灣第一個汽車自主品牌「納智捷LUXGEN」正式創立，以前瞻科技為出發點，造就世界第一部智慧科技車的誕生，更是台灣汽車工業升級與產業發展一大里程碑。",更新
242,公司介紹,裕隆集團,集團概況,鴻華先進,"[鴻華先進,鴻華]",鴻華先進成立於2020年，為台灣唯一擁有整車設計開發及系統驗證能力之企業，延續鴻海科技集團與裕隆集團過去數十年來在資通訊產業以及汽車產業的經驗，以CDMS商業模式，透過開放平台的營運模式達成「立基臺灣，放眼全球」的目標，攜手國內資通訊產業及汽車產業邁向國際化，進一步建構下世代電動車產業生態系。,更新
243,公司介紹,裕隆集團,集團概況,台元紡織,"[台元紡織,台元]","1951年由嚴慶齡、吳舜文伉儷創立台元紡織，並配合政府經濟發展計劃，設竹北總廠於新竹縣竹北市。累積數十年的紡紗、織布、染整專業經驗的我們，成為上、下游垂直整合之全方位紡織公司，更是集團日後支持及奠定發展汽車業的重要基礎。
目前以紡織事業、投資事業、資產事業、餐飲事業及品牌經營事業為主",更新
244,公司介紹,裕隆集團,集團概況,嘉裕,"[嘉裕,嘉裕西服,嘉裕公司]","嘉裕自1969年成立，始終本著一貫的「誠信穩健、求新求精」經營理念，期待在固本之餘，更能不斷創新與進步。
嘉裕西服CARNIVAL為現代紳士提供多樣的型格選擇，擁有門市、百貨專櫃、特販…..等營業據點。
自1986年嘉裕公司團體業務部門成立，開始為廣大團體制服市場客戶提供服務，三十年以上的承製團體制服經驗，能夠真正的控制品質與交期，及做工細緻、剪裁講究，訂價平實的口碑。
近年更跨足餐飲事業，創立Tok盡興食光與勺日，兩餐飲品牌。",更新
245,公司介紹,裕隆集團,集團概況,裕豐公寓大廈管理維護,"[裕豐公寓大廈管理維護,裕豐管家,裕豐,裕豐物管]",裕豐公寓大廈管理維護股份有限公司作為裕隆集團旗下子公司，結合集團資源，提供商業大樓與社區大樓之多功能物業管理服務，建立行政管理、機電、園藝、停管...等專業團隊，結合業界優良保安與清潔合作伙伴，提供全方位物業管家服務。並有各項資產招租、資產管理及相關專案等業務規劃、管理運作及修繕維護。建立設備維護與修繕能力，培育機電與修繕人力，降低業主養護成本與提高妥善率，並開拓承接外部客戶合約。,更新
246,公司介紹,裕隆集團,集團概況,裕隆建設,"[裕隆建設,裕建]",裕隆建設於105年成立，為裕隆集團子公司，目前負責土地開發、住宅與商用不動產興建/租賃/銷售以及物業管理等營造產業鏈之服務。,更新
247,公司介紹,裕隆集團,集團概況,文生開發,"[文生開發,文生]","文生開發創立於民國八十年，為裕隆企業集團旗下之房地產專業開發公司。
在「專業整合、創新優勢、滿意服務」的自我鞭策下，歷年來獲得建築金象獎、金琮獎及國家卓越建設獎等榮譽。
近年開發之「台元科技園區」，將台元紡織閒置土地轉型利用，以低密度開發，公園化景觀，人性化管理，為台灣樹立民間開發科技園區新標竿。",更新
248,公司介紹,裕隆集團,集團概況,裕融企業,"[裕融企業,裕融,TAC]",裕融企業為裕隆集團所屬汽車融資公司，初期以新車銷售分期業務為主，透過服務創新拓展業務範疇，在融資領域多元化發展汽車專業金融業務，延伸至企業與消費金融領域，成為專業的融資服務提供者。在汽車水平服務領域，以「行的價值鏈」整合出行、用車、能源等事業體。並將拓展營運範圍至大陸及東南亞地區。,更新
249,公司介紹,裕隆集團,集團概況,格上租車,"[格上租車,格上汽車,格上]","西元1984年成立，並於1999年納入裕隆集團體系，同年領先同業率先通過ISO9001服務認證，現已成為國內最具營運規模及完善服務的租車公司。藉由汽車業的專業服務與行銷的雙重背景，建構完整的租賃服務平台網絡，以租賃服務業第一品牌為自我期許。
服務項目包含長租車、日租車、附駕接送、中古車出售/租賃等",更新
250,公司介紹,裕隆集團,集團概況,新安東京海上產險,"[新安東京海上產險,新安東京海上,新安東京]",1999年新安產險在裕隆企業集團的水平服務策略下正式成立，2005年與原統一安聯產險進行合併，更名為「新安東京海上產物保險股份有限公司」，在擁有日本東京海上與裕隆兩大集團支持下，以客戶的需求為導向，多年來不斷推出最優質的專業商品及貼心服務，並懷抱著永續經營的企業社會責任，積極參與公益活動回饋社會，成為大眾心目中專業且貼心服務的最佳產險公司。,更新
251,公司介紹,裕隆集團,集團概況,新鑫公司,"[新鑫公司,新鑫]","新鑫公司創立於1987年，為裕隆集團金融事業的一份子。透過企業資融、商用車及設備租賃、能源事業等營運項目，新鑫公司逐步建構企業金融全產品線，現今已發展成全方位的企業金融公司。
新鑫公司在台灣的租賃業中，於企業金融領域市占率第二，商用車領域市佔率第一，並以此佳績在2021年底完成公開發行 (證券代號：6871)，未來將持續深耕、多方發展，期能與客戶相互成就永續經營的事業。",更新
252,公司介紹,裕隆集團,集團概況,裕富數位,"[裕富數位,裕富]",裕富數位資融前身為裕融企業股份有限公司商品事業處，2016年4月因應市場多元化需求，並以提供全方位消費金融產品及服務為己任，故成立裕富數位資融股份有限公司，以追求成為消費金融分期產業領導品牌為願景。,更新
253,公司介紹,裕隆集團,集團概況,觔斗雲,"[觔斗雲,觔斗雲聯網科技,LINE GO]","LINE GO 創立於 2017 年，是一個全新的網路叫車服務，運用最新的 Chatbot（聊天機器人）技術，無需下載 APP，以 LINE 提供叫計程車服務。
2019年更名為「LINE TAXI」，串連線上線下生活圈，為用戶提供聰明便捷的生活提案。
2023年結合裕隆正式更名為「LINE GO」 ，並新增了租車服務，為用戶實現了LINE GO 去哪都行！從叫車到租車，用自己的風格移動，走出自己的精彩。",更新
254,公司介紹,裕隆集團,集團概況,裕隆汽車,"[裕隆汽車,裕隆]","嚴慶齡創辦人以工業報國為理念，於1953年創立裕隆汽車，開啟臺灣戰後發展汽車工業的歷史。
裕隆汽車目前以專業汽車、電動車製造與服務為主，主要從事汽車設計、開發試作、整車製作，並產製相關零件作為汽車組裝、維修保養用。
近年更擴及至新能源事業，包括電池模組雷射焊接代工與除能設備等。",更新
255,公司福利與服務,公司福利,福委會福利,彈性福利金申請,"[彈性福利金申請,福利金申請,旅遊補助申請,福利申請,申請福利金]","申請彈性福利金需打上福委會抬頭與統編，方得進行福利金申請，且每年有兩次申請時間，分別為8/1~9/10與11/1~12/10，請於申請截止日前備妥相關資料，提供予協助收件之同仁，並非使用EIP進行費用報支。
詳細申請規範以該年度福委會公告之內容為準

◎ 抬頭：裕隆汽車暨裕隆日產聯合職工福利委員會
◎ 統編：45590261",更新
256,公司福利與服務,公司福利,福委會福利,申請彈性福利金要打統編嗎,,"是的，申請彈性福利金需要打上福委會的抬頭與統一編號。

◎ 抬頭：裕隆汽車暨裕隆日產聯合職工福利委員會
◎ 統編：45590261",更新
257,工作規則,出勤規定,家庭假,敬老假有幾天？,,"為讓同仁可以更好地照顧家中較年長的父母，特別規劃敬老假，舉凡符合以下資格每月皆可申請16小時的敬老假，且工資照常給付。(小時為請假最小單位)
1. 陪同年滿70歲父母就醫。
2. 父母年滿70歲且符合衛福部長照等級2級(含)以上者，可請假居家照護。",更新
258,公司介紹,裕隆集團,集團概況,人才永續行動,,"（一）人才永續核心：以人為本，合作共贏。
（二）人才永續指導原則：群策群力，從H.O.M.E四大面向營造家的環境，促進組織成長。
H - 身心健康(Health & Wellness)：促進員工身心健康，營造和諧工作文化與環境，讓員工可以安心工作。
O - 持續傑出(Outstanding & Sustainable)：提供容錯、可發揮創造力與職涯多元發展的舞台，鼓勵員工持續有更好的表現，以追求成功及實現理想。
M - 激勵發展(Motivate & Development)：提供差異化以及具競爭力的薪酬，並鼓勵員工主動學習，提昇專業能力與職場價值。
E - 公平共融(Equity & Inclusion)：尊重多元性別、族群、年齡，給予公平待遇，重視正直與善良，營造平等共融的友善職場。",更新
259,公司福利與服務,公司福利,總管理處福利,公司福利介紹,"[福利,公司福利]","公司提供多樣化且貼近於您的福利與服務，包含三節禮金/禮品、優於法令的家庭假、紓壓按摩服務等等，歡迎直接詢問任何好奇的福利與服務，我都可以回答您唷。
也可以點選以下連結，前往《總管理處人才永續行動網頁》，查看我們的所有資訊。
總管理處人才永續行動網頁：https://yulon-group.mystrikingly.com",更新
260,公司福利與服務,公司福利,總管理處福利,志工假,,"公司支持同仁參與公益活動、回饋社會，經部門主管同意，參與社會服務(含學校)、公益及慈善團體舉辦之公益活動者，可申請「志工假」。
每人每年有16小時可申請，以小時為申請單位，活動後需提供主辦單位的參與證明作為憑證。",更新
261,公司福利與服務,公司福利,總管理處福利,社會新鮮人保障調薪幅度,"[社會新鮮人,新人調薪,新鮮人保障調薪]",為吸引應屆畢業或進入職場未滿一年的社會新鮮人，保障到職後三年，每年調薪至少3%(從報到隔年度起算，並依在職比例計算調幅)；如當年度調幅未達3％，則補足差額。,更新
262,公司福利與服務,公司福利,總管理處福利,新人特休福利,,新人到職即可提前預支7天特休假，如到職未滿1年離職，則依法令結算並於離職當月薪資扣回；如任職滿一年，則視多出特休天數為給新人的福利。,更新
263,公司福利與服務,公司福利,總管理處福利,裕見好康APP,,為提供裕隆集團同仁更多元且多樣化的福利，特別製作《裕見好康APP》，提供集團優惠商品與服務，讓同仁可以享受到滿滿的集團優惠，同時匯集集團各公司職缺，讓您可以更方便地推薦親朋好友加入。,更新
264,公司福利與服務,公司福利,總管理處福利,安心照護網,,"「安心關懷網」涵蓋同仁最在意的子女托育、同仁與眷屬的健康、長輩照顧。
透過集團公司分工合作，擴展特約、統合資源，相關資訊將於裕見好康APP公告，方便同仁查詢、運用。",更新
265,公司福利與服務,公司福利,總管理處福利,裕苗計畫,,歡迎集團公司同仁介紹子女實習、任職，提供良好的工作環境與發展機會。,更新
266,公司福利與服務,公司福利,總管理處福利,九月新增福利,,"1. 產檢假：優於法令的產檢假，關心同仁孕期健康。 → 10天／全薪
2. 產假：同仁產後可以充分休養與照顧新生兒，再安心回工作崗位。 → 9週／全薪
3. 陪產檢及陪產假：夫妻皆於集團公司服務者，提供優於法令之陪產檢及陪產假。 → 10天／全薪
4. 入學假：子女小一新生開學第一天入學 → 1天／全薪
5. 祝福假：參加子女或兄弟姊妹婚禮 → 1天／全薪
6. 敬老假：(1) 陪同年滿70歲父母就醫。(2)父母年滿70歲且符合衛福部長照等級2級(含)以上者，可請假居家照護。 → 每月16小時/全薪(小時為請假最小單位)
7. 家庭週：在年度內可視個人需要，在不影響工作及事先經主管同意，安排連續五天特(補)休；加上前後假日，同仁可以運用至少9天假期，陪伴家人或安排家庭旅遊，增進情感。
8. 志工假：支持同仁參與公益活動、回饋社會，經部門主管同意，參與社會服務(含學校)、公益及慈善團體舉辦之公益活動者，可申請「志工假」。每人每年有16小時可申請，以小時為申請單位，活動後需提供主辦單位的參與證明作為憑證。
9. 彈性工時：為減少同仁因擔心上班遲到趕著刷卡的的心理壓力，可以更安全上班，以及兼顧同仁工作與家庭照顧需求，規劃彈性工時：
08:30為正常上班時間，08:00~09:00為彈性工時，早點上班就早點下班，反之亦然；時間計算到分鐘。(配合彈性工時，取消上班3分鐘內不計遲到的緩衝機制。)
10. 社會新鮮人保障調薪幅度：為吸引應屆畢業或進入職場未滿一年的社會新鮮人，保障到職後三年每年調薪至少3%；如當年度調幅未達3％，則補足差額。
11. 新人特休福利：新人到職即可提前預支7天特休假，如到職未滿1年離職，則依法令結算並於離職當月薪資扣回；如任職滿一年，則視多出特休天數為給新人的福利。(考量內部公平性，自生效日往前追溯到職未滿一年者一併適用。)",已刪除
267,工作規則,出勤規定,下班時間,下班時間,"[下班時間,幾點下班]",08:00~09:00為彈性工時上班時間，每日工作時常八小時，故早點上班就早點下班，反之亦然。下班時間以每日工作時常計算，時間計算到分鐘。,更新
268,教育訓練,多元共學,集點激勵機制,我目前幾點,"[目前點數,現在點數]",請點選下方圖文選單中的「學習點數查詢」進行查詢,更新
269,教育訓練,多元共學,集點激勵機制,集點辦法,"[集點項目,多元共學點數,學習點數,線上學習,外訓點數,內訓點數,看影片點數]","★ 學習類
1. 提出與個人年度目標連結的學習計畫：10點
2. 每閱讀一本書並完成一份心得（讀書心得需提供予人資）：3點
3. 每參加一門集團公司或跨部門舉辦之實體訓練/學習分享會：5點
4. 每參加一門部門內舉辦之內部轉訓/學習分享會：2點
5. 每完成一門線上學習課程或參加線上外訓（3小時以上）：6點
6. 每完成一門線上學習課程或參加線上外訓（3小時(含)以下）：3點
7. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時以上）：12點
8. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時(含)以下）：6點
9. 每考取一張與職場技能相關的證照：20點
★ 分享類
1. 每擔任一場經驗分享或是外訓後轉訓的講師：10點
2. 於FB學習社團每分享一本書的閱讀心得：5點
3. 於FB學習社團每分享一篇與工作相關的學習資訊，包括新知、學習資源、課程學習心得等：5點
4. 於其他同仁FB學習社團貼文下留言分享個人想法(至少10個字)；同篇貼文記一次點數：2點",更新
270,教育訓練,多元共學,集點激勵機制,我看一本書可以獲得幾點,"[集點辦法,看書,看書點數]","★ 學習類
1. 提出與個人年度目標連結的學習計畫：10點
2. 每閱讀一本書並完成一份心得（讀書心得需提供予人資）：3點
3. 每參加一門集團公司或跨部門舉辦之實體訓練/學習分享會：5點
4. 每參加一門部門內舉辦之內部轉訓/學習分享會：2點
5. 每完成一門線上學習課程或參加線上外訓（3小時以上）：6點
6. 每完成一門線上學習課程或參加線上外訓（3小時(含)以下）：3點
7. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時以上）：12點
8. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時(含)以下）：6點
9. 每考取一張與職場技能相關的證照：20點
★ 分享類
1. 每擔任一場經驗分享或是外訓後轉訓的講師：10點
2. 於FB學習社團每分享一本書的閱讀心得：5點
3. 於FB學習社團每分享一篇與工作相關的學習資訊，包括新知、學習資源、課程學習心得等：5點
4. 於其他同仁FB學習社團貼文下留言分享個人想法(至少10個字)；同篇貼文記一次點數：2點",已刪除
271,教育訓練,多元共學,集點激勵機制,看線上課程可以獲得幾點,"[集點辦法,線上學習點數，影片點數]","★ 學習類
1. 提出與個人年度目標連結的學習計畫：10點
2. 每閱讀一本書並完成一份心得（讀書心得需提供予人資）：3點
3. 每參加一門集團公司或跨部門舉辦之實體訓練/學習分享會：5點
4. 每參加一門部門內舉辦之內部轉訓/學習分享會：2點
5. 每完成一門線上學習課程或參加線上外訓（3小時以上）：6點
6. 每完成一門線上學習課程或參加線上外訓（3小時(含)以下）：3點
7. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時以上）：12點
8. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時(含)以下）：6點
9. 每考取一張與職場技能相關的證照：20點
★ 分享類
1. 每擔任一場經驗分享或是外訓後轉訓的講師：10點
2. 於FB學習社團每分享一本書的閱讀心得：5點
3. 於FB學習社團每分享一篇與工作相關的學習資訊，包括新知、學習資源、課程學習心得等：5點
4. 於其他同仁FB學習社團貼文下留言分享個人想法(至少10個字)；同篇貼文記一次點數：2點",已刪除
272,教育訓練,多元共學,集點激勵機制,參加外訓可以獲得幾點,"[集點辦法,外訓點數]","★ 學習類
1. 提出與個人年度目標連結的學習計畫：10點
2. 每閱讀一本書並完成一份心得（讀書心得需提供予人資）：3點
3. 每參加一門集團公司或跨部門舉辦之實體訓練/學習分享會：5點
4. 每參加一門部門內舉辦之內部轉訓/學習分享會：2點
5. 每完成一門線上學習課程或參加線上外訓（3小時以上）：6點
6. 每完成一門線上學習課程或參加線上外訓（3小時(含)以下）：3點
7. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時以上）：12點
8. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時(含)以下）：6點
9. 每考取一張與職場技能相關的證照：20點
★ 分享類
1. 每擔任一場經驗分享或是外訓後轉訓的講師：10點
2. 於FB學習社團每分享一本書的閱讀心得：5點
3. 於FB學習社團每分享一篇與工作相關的學習資訊，包括新知、學習資源、課程學習心得等：5點
4. 於其他同仁FB學習社團貼文下留言分享個人想法(至少10個字)；同篇貼文記一次點數：2點",已刪除
273,教育訓練,多元共學,集點激勵機制,參加內訓可以獲得幾點,"[集點辦法,內訓點數]","★ 學習類
1. 提出與個人年度目標連結的學習計畫：10點
2. 每閱讀一本書並完成一份心得（讀書心得需提供予人資）：3點
3. 每參加一門集團公司或跨部門舉辦之實體訓練/學習分享會：5點
4. 每參加一門部門內舉辦之內部轉訓/學習分享會：2點
5. 每完成一門線上學習課程或參加線上外訓（3小時以上）：6點
6. 每完成一門線上學習課程或參加線上外訓（3小時(含)以下）：3點
7. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時以上）：12點
8. 每參加1門外部機構舉辦之課程/講座/論壇等（3小時(含)以下）：6點
9. 每考取一張與職場技能相關的證照：20點
★ 分享類
1. 每擔任一場經驗分享或是外訓後轉訓的講師：10點
2. 於FB學習社團每分享一本書的閱讀心得：5點
3. 於FB學習社團每分享一篇與工作相關的學習資訊，包括新知、學習資源、課程學習心得等：5點
4. 於其他同仁FB學習社團貼文下留言分享個人想法(至少10個字)；同篇貼文記一次點數：2點",已刪除
274,教育訓練,多元共學,Hahow,Hahow的連結,"[數位學習平台,線上學習平台,Hahow,Hahow連結]",Hahow線上學習平台連結：ttps://yulon.business.hahow.in/home,新增
275,教育訓練,多元共學,Hahow,Hahow帳號密碼,,"帳號為個人公司信箱；
密碼首次登入為a12345678，首次登入後請修改為自己的專屬密碼。",新增
